id,post_from_id,post_from,post_updated_time,post_created_time,post_link,post_message,post_name,post_type,post_likes,post_shares,post_comments,post_reactions
121,116487248386284,請支持流浪貓TNR計劃,2017-10-02 19:36:32,2017-10-01 22:18:02,https://www.facebook.com/SupportTNR/photos/a.117056228329386.11086.116487248386284/1702734059761587/?type=3,"福豹行動敏捷如豹，
所以在安全措施方面，
希望能找到願意全力配合的主人！

相信做對的事，
終有福報，
也希望為福豹找到願意疼愛一生的主人。

106年4月5日接獲桃園愛媽通報，
在高雄美濃老家院子出現一隻毛色特別的豹貓，
委託高雄志工協助誘捕，
發現貓咪頸後有像小籠包一樣大小腫塊，
身上有晶片、卻無登記飼主資訊，
貓咪尚未絕育，
懷疑是繁殖場因病棄養，
聲帶疑被割除、聲音微弱且低啞，
下方牙齒也被磨平，
貓咪揀到時有營養失調、血小板偏低、貧血、脫水症狀，
貓愛滋帶原，且白血球偏高有發炎反應。
身上的腫塊經化驗應為打架造成，
經清創、服用抗生素現已無大礙。

貓咪個性溫和、親人，
愛踏踏，也愛用頭頂人的臉。
喜歡貓、不喜歡狗狗。

非常愛玩、愛亂衝，
希望家庭空間夠大。

年齡：1-2歲間，公貓，已於4月底完成絕育。
貓在台北市

愛滋貓咪飼養方式與一般貓咪無異，
唯品種貓，有較多潛在遺傳疾病，
認養者請配合、詳讀以下條件---

1. 需有經濟基礎者，瞭解豹貓可能擁有的遺傳性病變。

2. 需配合圍網(防墜樓、走失)措施，開放性陽台者需有配合圍網認知。

3. 需配合家訪。

意者請填寫認養問卷-- >>>
http://www.tnrtw.org/listayhouseadp.php?Aid=175

註：成功認養者，致贈豐厚嫁妝。",,photo,370,30,17,462
122,160915837329440,ETNEWS寵物雲,2017-10-11 13:22:37,2017-10-07 19:00:00,https://pets.ettoday.net/news/1027132?from=fb_et_pets,"還好高鐵及時煞住了... (#藍傘菇)

※小提醒：帶毛孩出門最好使用外出籠，並用膠帶綑綁籠子，避免貓咪驚嚇暴衝發生意外喔
你家有??????？快一起加入有點毛毛的社團：https://goo.gl/W8wFb6",高鐵剩1分鐘進站！貓咪「連籠」落軌　站務員嚇壞搶救 | ETNEWS寵物雲 | ETNEWS新聞雲,link,382,9,5,571
123,160915837329440,ETNEWS寵物雲,2017-10-10 13:20:22,2017-10-06 14:30:00,https://pets.ettoday.net/news/1025491?from=fb_et_pets,"吳剛好呆萌，玉兔好媚唷哈哈哈哈哈哈（乖寶貝）

※貼心小提醒：中秋節幫毛孩戴「柚子帽」應景，非常逗趣且可愛，但其實柚子、橘子和檸檬等味道會讓貓咪、狗狗不舒服，所以要多多注意喔。

你家有??????？快一起加入有點毛毛的社團：https://goo.gl/W8wFb6",月宮三仙在此！汪星人戴柚皮帽變身　網笑：要奔月了嘛 | ETNEWS寵物雲 | ETNEWS新聞雲,link,583,20,3,737
124,147753419266,86小舖，最愛美妝保養,2017-10-13 00:55:58,2017-10-08 09:55:00,https://www.facebook.com/beautyexchange.hk/videos/10155651289089720/,"：你再這樣 偶要報警囉?
這表情太浮誇啦~~?

#貓咪 #主人 #猛親 #表情 #誇張
(BY@BeautyExchange.com.hk)",BeautyExchange.com.hk,video,631,0,180,1084
125,157300877661791,udn買東西,2017-10-12 17:13:19,2017-10-08 11:13:00,https://www.facebook.com/failarmy/videos/1463922747038216/,"這些喵星人真的是讓我笑到要並軌！??
養毛孩雖然辛苦了點～但也得到很多喜悅呀4不4?

日本CIAO貓咪零食特賣☛ http://bit.ly/2fZtCQb",FailArmy,video,640,0,39,923
126,1747463638839261,全家FamiPort,2017-10-07 10:47:57,2017-10-02 21:00:00,https://www.facebook.com/FamiPortTW/photos/a.1752378551681103.1073741828.1747463638839261/1916889615229995/?type=3,"你是狗派?還是貓派?？  
不管你是哪一派  
毛孩子都是最愛?  
快快來買福袋?  
寵愛你家毛孩！
? https://goo.gl/WkRvSM  
? FamiPort購買路徑：票券→展演娛樂→展覽會/演唱會→2017台北寵物節  
 
只要299，幸福長久久  
2017 台北寵物節寶貝愛麻吉  
超值限量福袋?  
知名品牌❌優質商品  
?維克-新強效植物性潔齒嚼片*1  
?柴犬Nana和阿楞的一天野餐墊 *1  
?唯美味-貓咪罐頭85g*1  
?噗噗抓旅行包*1  
?憑此提貨票券可免費入場「台北寵物生活用品展」??  
 
?銷售時間：2017/09/20~2017/10/06 
?領取時間：2017/10/07~2017/10/10 10:00~18:00  
 
#全家FamiPort  
#全家小功能  
#全家愛毛孩  
#來點不一樣  
#2017台北寵物",,photo,775,4,6,778
127,109249609124014,Yahoo!奇摩新聞,2017-10-07 09:02:43,2017-10-01 20:09:00,https://www.facebook.com/YahooTWNews/videos/1560837107306836/,"哇～原來三芝有這麼多寵物友善餐廳和民宿耶
終於可以帶著毛孩子一起旅行，吃美食、看海景、沙灘踏浪啦

✔看影片幫助更多毛孩子➡Richart x 巴克動物救援協會
＃貓咪好多小編已融化 ＃旅行 ＃台新銀行 ＃巴克動物救援協會 ＃救援浪浪 
邵庭 熊爸訓練師王昱智 犬類行為專家 ＃五熊的家 ＃三芝 ＃OO帶你玩XX",邵庭熊爸帶你玩三芝,video,830,101,56,886
128,246032849856,寵物資訊粉絲團 Pet info,2017-10-09 09:28:45,2017-10-05 12:30:00,https://ipetgroup.com/Article/15485,"「狗狗很白目耶」、狗友：「你才白目！你全家都白目！」
「貓咪很白目耶」、貓奴：「真的。」",人類跟狗族談判會感動到哭...如果跟「貓族」談判呢？最後一張真的太中肯了！！,link,841,77,32,1254
129,189979853379,Mobile01,2017-10-16 02:05:53,2017-10-13 11:19:22,https://www.facebook.com/TheMobile01/videos/10203767812912828/,有沒有人也覺得目前大多數寵物用品都印上很難（ㄔㄡˇ）搭配的廉價印花，IKEA最新推出專為毛孩們設計的專屬家具 #LURVIG系列，滿足毛孩們居家生活的需求也減少對原有家具的破壞。重點是設計非常的北歐風，簡單好看又好搭，再也不用想辦法把寵物用品藏起來了！詳細內容??http://bit.ly/2hEtvpZ　IKEA 宜家家居粉絲團 #貓奴們快看,,video,1232,115,80,1344
130,124616330906800,東森新聞,2017-10-22 21:07:24,2017-10-20 20:50:01,https://www.facebook.com/news.ebc/videos/1780037525364664/,"鸚鵡調皮打翻水 心虛求原諒
#貓貓編：就原諒牠吧XD

影片授權：Twitter @CT9AKAKIMOTO
#鸚鵡 #寵物 #可愛",鸚鵡調皮打翻水 心虛求原諒,video,1405,178,113,1881
131,147753419266,86小舖，最愛美妝保養,2017-10-29 20:32:00,2017-10-29 09:55:01,https://www.facebook.com/GeeVIDEO/videos/928016404030460/,"現在日本連寵物都這麼有素養就對了?
太可愛的喵咪嚕?

#日本 #貓咪 #戴餐巾 #可愛
(BY@即新聞)",即新聞,video,1431,0,60,1686
132,160915837329440,ETNEWS寵物雲,2017-10-19 14:12:42,2017-10-18 16:00:00,https://pets.ettoday.net/news/1033248?from=fb_et_pets,"咦？我不是貓嗎？主人你都幫我取名喵喵了...??（乖寶貝）

???? 你家也有毛毛戲精嗎？快來出賣你的寵物表情包： https://events.ettoday.net/activity/Emoji",嘴邊肉超癢的！伯恩山黏桌腳磨蹭　媽媽嚴重懷疑牠偷學貓 | ETNEWS寵物雲 | ETNEWS新聞雲,link,1500,21,8,1824
133,147753419266,86小舖，最愛美妝保養,2017-10-19 11:41:33,2017-10-16 12:55:00,https://www.facebook.com/GeeVIDEO/videos/919967114835389/,"這個屁股好想給牠捏下去?
Tag朋友來救牠阿?

#貓咪 #卡住 #可愛 #屁股 #扭動
(BY@即新聞)",即新聞,video,1543,0,252,2298
134,676953609000658,黃阿瑪的後宮生活,2017-10-13 19:38:57,2017-10-10 10:30:00,https://www.facebook.com/fumeancats/photos/a.676962775666408.1073741826.676953609000658/1872063916156282/?type=3,"《貓咪送養 在宜蘭
姓名:起司 麻糬 鮪魚
性別:2公 1母
年齡:1個多月 不到2個月
個性:活潑 愛玩有 但也很温馴 乖巧(有點膽小) 熟悉後會親人與主人互動 愛撒嬌 會討摸 喜歡按摩 會呼嚕 
結紮:未結紮
健康狀況:全身健康檢查/三合一第1劑/狂犬病疫苗/已植入晶片 無愛滋 白血  
9月初左右在寵物店領養3隻同胎貓咪 飼主帶回後 除了讓牠們慢慢適應環境外 也慢慢讓牠們熟悉主人 和主人互動 會躺在主人身邊跟主人睡覺 
會聽懂一點指令 吃飼料 會使用貓砂(牠們很愛乾淨)
孩子因為有過敏體質 不適合在家養寵物 與家人的討論 商量後 決定再幫牠們找一個好的歸宿 
認養條件要求:
1.限宜蘭縣
2.年滿20歲 有穩定工作和經濟能力
3.回傳一張家庭環境照 
4同意送養人追蹤 不定時回傳相片及聯絡
5.有養貓經驗者更佳 不排斥新手 但請一定要做足功課
6.有正確養貓觀念與知識
7.有愛心 細心 耐心
8.不關籠 不放養
9.定期打預防針 要結紮
10.要做好家庭防護措施
11.經過家人同意認養 確定後 需要身分證影印 簽定認養同意書
誠者約看貓 親自與貓互動  
無誠勿擾 
有任何問題 歡迎私訊
愛牠 請不要遺棄牠
請用領養代替購買
聯絡方式
FB:林若若 facebook.com/your.username",,photo,1588,77,24,1731
135,246032849856,寵物資訊粉絲團 Pet info,2017-10-17 17:12:26,2017-10-16 19:00:00,https://ipetgroup.com/Article/15773,"什麼都可以放棄，只有貓咪不行！
有這樣的主人...小黑貓真的好幸福！",他果斷辭掉工作、賣掉房子...只放不下「牠」！暖心男子決定載著一隻小黑貓，一起環遊澳洲！,link,1766,54,8,2007
136,676953609000658,黃阿瑪的後宮生活,2017-10-22 09:58:49,2017-10-21 15:30:00,https://www.facebook.com/fumeancats/photos/a.676962775666408.1073741826.676953609000658/1885010698194937/?type=3,"#貓咪領養 #桃園 #新竹 #雙北 

希望大家把愛傳出去！個人中途不收捐款能力有限
麻煩大家幫幫忙轉出去

《好多幼貓送養 在桃園 》
姓名：暫無
性別：黑-男生 三花-女生（已送出另外兩隻囉）
年齡：7/14拾獲,推測為當時14~21天大
結紮：未達適齡尚未結紮
健康狀況：已打第二劑預防針+驅蟲療程中
P.S. 通常晚上10點~12點之間可以回復詳聊
        白天可能會因為工作無暇短時間內回覆

簡介
在某個太陽高掛的好日子,當時正在執行TNR,且捕捉對象是另一隻剛哺乳結束的媽媽。
只是沒想到目標物每每都不賞臉(超親人的!所有貓最想幫他找家讓他安逸老死，少說也有4歲以上)
我跟我先生也不是專業的貓中途或是愛媽愛爸機構，既然要做就不能做得不三不四！
所有費用完完全全自掏腰包；幫媽媽結紮、將小貓整理至打過疫苗驅蟲基本狀態。

當時在抓媽媽的時候完全只用普通外出運輸籠，門上還綁著鞋帶手動關門。
沒想到這個貪吃的笨媽媽...前面測試階段都差點被關起來了，三次失敗還是回來繼續吃...
抓到以後很開心地想著：總算可以專心搞成年母貓街紮了，之前十隻小貓兩位媽媽都一起來，扣血扣超多的嗚嗚
結果隔壁退休的伯伯跟我說....媽媽在做水土的鄰居外面工具堆裡面生小貓((錯愕
在殘血的狀態下我們又踏上了這條不歸路嗚嗚...
我們送出許多貓咪...都有固定做家訪追蹤,希望領養人以北部地區為主(桃園新竹雙北)
領養條件
1.
有穩定工作能固定規劃一筆貓咪醫療專用存款
2.
貓是對環境很敏感的動物,不經常搬家更換生活環境為優。租屋需要房東或是同居人同意可飼養,與家人同住需要所有成員一致同意,如有任何反對聲音就NG。
且不得有任何虐待或是另貓痛苦的行為、不人道的飼養方式(關籠子,無乾淨飲水正當可餵貓之食物,骯髒環境等等),且享有正當就醫治療之權益。
3.
貓咪平均壽命約10～15歲(可能以上)，可等同把嬰兒養大至有經濟收入能力之漫長時光,請做好心理及生理所有任何準備
4.
接受彼此可赴約之家訪或面訪(家訪優,較不會有外出緊張害怕情形,可更直接了解貓咪生活狀態)，希望飼主能主動找資料做好養貓準備的功課，並保有耐心且細心觀察貓咪生理心理健康。
5.
貓咪年幼並無母親帶領教導任何流浪生存技能,絕對嚴禁放生或是放養。也希望主人能配合做結紮。如果有任何無法照顧續養貓咪之情況請找原送養人商量。

《你有事業家庭、人際關係、生涯規劃....但毛孩子的世界只仰賴依靠你》

聯絡方式LINE   ID：rena21326(小亞)",,photo,1805,94,7,1907
137,147753419266,86小舖，最愛美妝保養,2017-10-10 23:09:27,2017-10-07 07:55:00,https://www.facebook.com/SMediaLife/videos/1980485172228460/,"主子震怒：給我換回來！XDD???
這貓咪應該氣死了~~主人好強啊!!!
#貓咪 #剋星 #直立式門把
#我森777777囉
(BY 風生活)",風生活,video,2013,0,147,2732
138,156786811025453,大紀元 epochtimes.com,2017-10-30 20:50:51,2017-10-29 08:40:05,https://www.facebook.com/djy.news/photos/a.434543793249752.90744.156786811025453/1671634256207360/?type=3,由於房子有火災，主人鬆開牠的鏈條。 狗狗衝入火中，救出了這隻小貓⋯⋯一隻「英雄狗」⋯⋯❤️??❤️,動態時報相片,photo,2081,166,99,2283
139,147753419266,86小舖，最愛美妝保養,2017-10-07 20:24:53,2017-10-01 22:55:00,https://www.facebook.com/HappyCatsOnline/videos/1844166895624244/,"怎麼樣~是沒看過美女逆???

#貓咪 #美姿 #美女 #可愛
(BY@Happy Cats)",Happy Cats,video,3983,0,354,4911
140,160915837329440,ETNEWS寵物雲,2017-10-20 22:59:23,2017-10-16 19:00:00,https://pets.ettoday.net/news/1032145?from=fb_et_pets,"聽過最新流行詞「貓咪問號.jpg」嗎？看完文章你就知道了??
PS.在影片裡聽他講「喵喵」萌萌der（乖寶貝）

????? 你家也有毛毛戲精嗎？快來出賣你的寵物表情包： https://events.ettoday.net/activity/Emoji",他們殺了我的喵喵...黑人哭到臉歪　「屍體」伸了個懶腰：？？ | ETNEWS寵物雲 | ETNEWS新聞雲,link,5271,181,159,7603
